Name,Tier,Type,Category,Element,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
The Summoner,Legendary,Auto Rifle,Energy,Solar,67,62,21,55,0,0,47,600,43,50,64,0,0,0,Adaptive Frame*,Extended Barrel*,Full Bore,Extended Mag*,Flared Magwell,Zen Moment*,Dragonfly*,Dragonfly Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Sojourner's Tale,Legendary,Shotgun,Energy,Solar,86,35,70,65,0,0,46,65,32,7,78,0,0,0,Precision Frame*,Arrowhead Brake*,Extended Barrel,Extended Mag*,Light Mag,Tunnel Vision*,Opening Shot*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,60,0,0,0,0,0,0,64,0,0,0,0,Caster Frame*,Hungry Edge*,Jagged Edge,Tempered Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,En Garde*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
IKELOS_SG_v1.0.2,Legendary,Shotgun,Energy,Solar,69,72,65,45,0,0,57,140,65,7,63,0,0,0,Rapid-Fire Frame*,Chambered Compensator,Fluted Barrel*,Extended Mag,Steady Rounds*,Feeding Frenzy*,Trench Barrel*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
"First In, Last Out",Legendary,Shotgun,Energy,Arc,58,27,70,68,0,0,60,65,60,7,64,0,0,0,Precision Frame*,Chambered Compensator,Smallbore*,Tactical Mag*,Steady Rounds,Auto-Loading Holster*,Opening Shot*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Shining Sphere,Legendary,Rocket Launcher,Power,Arc,60,58,0,0,80,45,50,20,72,1,49,0,0,0,Adaptive Frame*,Confined Launch*,Hard Launch,Alloy Casing*,Impact Casing,Auto-Loading Holster*,Tracking Module*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
THE SWARM,Legendary,Machine Gun,Power,Arc,79,39,70,81,0,0,44,360,44,47,38,0,0,0,High-Impact Frame*,Full Bore*,Hammer-Forged Rifling,Steady Rounds*,Alloy Magazine,Outlaw*,Zen Moment*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sojourner's Tale,Legendary,Shotgun,Energy,Solar,56,35,70,65,0,0,64,70,50,6,82,0,0,0,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,Assault Mag*,Appended Mag,Auto-Loading Holster*,Surrounded*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Two-Tailed Fox,Exotic,Rocket Launcher,Power,Void,61,67,0,0,70,55,73,40,45,1,57,0,0,0,Twintails*,Confined Launch*,High-Velocity Rounds*,Play with Your Prey*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Merciless,Exotic,Fusion Rifle,Energy,Solar,94,69,75,81,0,0,93,0,31,8,38,1040,0,0,Conserve Momentum*,Chambered Compensator*,Extended Mag*,Impetus*,Fitted Stock*,Merciless Catalyst*,,,,,,,,,
Beloved,Legendary,Sniper Rifle,Energy,Solar,77,68,70,60,0,0,60,90,58,4,66,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Extended Barrel,Drop Mag,Flared Magwell*,Snapshot Sights*,Quickdraw*,Shadow Gilt*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Shayura's Wrath,Legendary,Submachine Gun,Energy,Void,100,60,25,66,0,0,63,600,59,28,48,0,0,0,Precision Frame*,Chambered Compensator*,Fluted Barrel,Tactical Mag*,Steady Rounds,Dynamic Sway Reduction*,Celerity*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
No Time to Explain,Exotic,Pulse Rifle,Kinetic,Kinetic,90,45,33,82,0,0,64,340,64,24,61,0,0,0,Rewind Again*,Fluted Barrel*,Accurized Rounds*,Time-Slip*,Full Auto Trigger System*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Hawkmoon,Exotic,Hand Cannon,Kinetic,Kinetic,96,93,78,70,0,0,58,140,63,8,78,0,0,0,Paracausal Shot*,Full Bore*,Alloy Magazine*,Surplus*,Polymer Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Truthteller,Legendary,Grenade Launcher,Energy,Void,70,79,0,0,5,68,40,90,74,1,73,0,0,0,Lightweight Frame*,Confined Launch*,Hard Launch,Blinding Grenades*,High-Velocity Rounds,Auto-Loading Holster*,Disruption Break*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Shayura's Wrath,Legendary,Submachine Gun,Energy,Void,95,60,25,68,0,0,68,600,32,27,39,0,0,0,Precision Frame*,Corkscrew Rifling*,Fluted Barrel,Steady Rounds*,Flared Magwell,Tunnel Vision*,Adrenaline Junkie*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Orewing's Maul,Legendary,Grenade Launcher,Energy,Void,80,73,0,0,5,90,22,90,74,1,69,0,0,0,Lightweight Frame*,Hard Launch*,Linear Compensator,Quick Launch,Blinding Grenades*,Implosion Rounds,Grave Robber*,Rangefinder*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Ticuu's Divination,Exotic,Combat Bow,Energy,Solar,60,79,68,0,0,0,66,0,64,0,69,0,612,63,Sacred Flame*,Tactile String*,Straight Fletching*,Causality Arrows*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Ticuu's Divination Catalyst*,,,,,,,
Posterity,Legendary,Hand Cannon,Energy,Arc,100,79,78,54,0,0,64,180,63,16,33,0,0,0,Precision Frame*,Extended Barrel*,Polygonal Rifling,Appended Mag*,Alloy Magazine,Killing Wind*,Rampage*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Long Shadow,Legendary,Sniper Rifle,Kinetic,Kinetic,47,59,70,73,0,0,48,90,46,4,37,0,0,0,Adaptive Frame*,ATB Long Range*,ATD Raptor,Accurized Rounds*,Tactical Mag,Rapid Hit*,Triple Tap*,Vanguard Veteran*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Rat King,Exotic,Sidearm,Kinetic,Kinetic,80,60,49,43,0,0,61,300,55,15,50,0,0,0,Rat Pack*,Smallbore*,Tactical Mag*,Vermin*,Smooth Grip*,Rat King Catalyst*,,,,,,,,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,59,0,0,0,0,0,0,67,0,0,0,0,Caster Frame*,Enduring Blade*,Jagged Edge,Tempered Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,Counterattack*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Colony,Exotic,Grenade Launcher,Power,Void,80,60,0,0,22,42,91,140,73,8,86,0,0,0,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Colony Catalyst*,,,,,,,,,
Tarrabah,Exotic,Submachine Gun,Energy,Solar,100,40,22,62,0,0,37,750,42,31,46,0,0,0,Ravenous Beast*,Extended Barrel*,Armor-Piercing Rounds*,Bottomless Appetite*,Hand-Laid Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
One Thousand Voices,Exotic,Fusion Rifle,Power,Solar,100,100,100,100,0,0,55,0,37,4,10,1000,0,0,Ahamkara's Eye*,Extended Barrel*,Liquid Coils*,Unforeseen Repercussions*,Fitted Stock*,Scrimshander's Song*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,
Hawthorne's Field-Forged Shotgun,Legendary,Shotgun,Kinetic,Kinetic,60,45,65,60,0,0,50,90,66,7,50,0,0,0,Lightweight Frame*,Rifled Barrel*,Barrel Shroud,Assault Mag*,Accurized Rounds,Field Prep*,One-Two Punch*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Peacebond,Legendary,Sidearm,Kinetic,Stasis,100,69,75,56,0,0,77,491,36,30,50,0,0,0,Adaptive Frame*,Chambered Compensator*,Polygonal Rifling,Steady Rounds*,Flared Magwell,Killing Wind*,Iron Reach*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,60,37,33,69,0,0,63,340,44,31,56,0,0,0,High-Impact Frame*,Fluted Barrel*,Smallbore,Alloy Magazine*,Light Mag,Killing Wind*,One for All*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Astral Horizon,Legendary,Shotgun,Kinetic,Kinetic,62,34,80,37,0,0,43,55,49,5,40,0,0,0,Aggressive Frame*,Smoothbore,Corkscrew Rifling*,Tactical Mag*,Accurized Rounds,Field Prep*,Swashbuckler*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Forward Path,Legendary,Auto Rifle,Kinetic,Kinetic,60,71,21,64,0,0,48,600,65,43,81,0,0,0,Adaptive Frame*,Cleanshot IS*,Hitmark IS,Accurized Rounds*,Extended Mag,Grave Robber*,Multikill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Hawkmoon,Exotic,Hand Cannon,Kinetic,Kinetic,100,93,78,57,0,0,67,140,63,8,83,0,0,0,Paracausal Shot*,Arrowhead Brake*,Alloy Magazine*,Quickdraw*,Combat Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Trinary System,Legendary,Fusion Rifle,Energy,Solar,65,54,68,45,0,0,58,0,27,8,37,648,0,0,Adaptive Frame*,Chambered Compensator*,Corkscrew Rifling,Ionized Battery*,Liquid Coils,Under Pressure*,High-Impact Reserves*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ancient Gospel,Legendary,Hand Cannon,Energy,Solar,100,74,84,47,0,0,76,140,49,11,65,0,0,0,Adaptive Frame*,Arrowhead Brake,Fluted Barrel*,Drop Mag,Alloy Magazine*,Outlaw*,Kill Clip*,Metallic Sunrise*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Bequest,Legendary,Sword,Power,Arc,0,0,71,0,0,0,0,0,0,64,0,0,0,0,Adaptive Frame*,Hungry Edge*,Honed Edge,Balanced Guard*,Burst Guard,Tireless Blade*,Surrounded*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,60,37,33,74,0,0,68,340,53,31,38,0,0,0,High-Impact Frame*,Polygonal Rifling*,Smallbore,High-Caliber Rounds*,Light Mag,Killing Wind*,Desperado*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Hard Light,Exotic,Auto Rifle,Energy,Void,100,100,21,46,0,0,82,600,68,49,79,0,0,0,Volatile Light*,Polygonal Rifling*,Alloy Magazine*,The Fundamentals*,Composite Stock*,Hard Light Catalyst*,,,,,,,,,
The Recluse,Legendary,Submachine Gun,Energy,Void,100,55,15,54,0,0,70,900,35,36,67,0,0,0,Lightweight Frame*,Polygonal Rifling*,Ricochet Rounds*,Feeding Frenzy*,Master of Arms*,Metallic Sunrise*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,,
Night Watch,Legendary,Scout Rifle,Kinetic,Kinetic,67,69,60,52,0,0,54,200,62,16,64,0,0,0,Lightweight Frame*,Chambered Compensator*,Extended Barrel,Accurized Rounds*,Flared Magwell,Rapid Hit*,Rampage*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Dead Man's Tale,Exotic,Scout Rifle,Kinetic,Kinetic,89,60,67,79,0,0,43,120,55,14,68,0,0,0,Cranial Spike*,Smallbore*,Accurized Rounds*,Snapshot Sights*,Short-Action Stock*,Burial Wrap*,Tracker Disabled,Kill Tracker,Crucible Tracker*,Dead Man's Tale Catalyst*,,,,,
Lorentz Driver,Exotic,Linear Fusion Rifle,Energy,Void,100,32,41,44,0,0,57,0,35,6,46,533,0,0,Lagrangian Sight*,Arrowhead Brake*,Enhanced Battery*,EM Anomaly*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Nation of Beasts,Legendary,Hand Cannon,Energy,Arc,95,71,84,60,0,0,52,140,32,14,43,0,0,0,Adaptive Frame*,Arrowhead Brake,Full Bore*,Polygonal Rifling,Extended Mag*,Steady Rounds,Outlaw*,Rampage*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Shattered Cipher,Legendary,Machine Gun,Power,Void,45,64,25,42,0,0,37,900,78,82,38,0,0,0,Rapid-Fire Frame*,Full Bore*,Smallbore,Tactical Mag*,Steady Rounds,Under Pressure*,Unrelenting*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Threaded Needle,Legendary,Linear Fusion Rifle,Power,Void,95,62,41,43,0,0,55,0,10,6,44,533,0,0,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,Ionized Battery*,Projection Fuse,Killing Wind*,Dragonfly*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sojourner's Tale,Legendary,Shotgun,Energy,Solar,56,35,70,69,0,0,50,65,50,7,71,0,0,0,Precision Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Appended Mag*,Steady Rounds,Auto-Loading Holster*,Killing Wind*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Dead Man's Tale,Exotic,Scout Rifle,Kinetic,Kinetic,99,60,67,73,0,0,46,120,68,14,50,0,0,0,Cranial Spike*,Extended Barrel*,Flared Magwell*,Outlaw*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Reckless Oracle,Legendary,Auto Rifle,Energy,Void,59,75,18,38,0,0,69,720,60,51,50,0,0,0,Rapid-Fire Frame*,Polygonal Rifling*,Smallbore,Armor-Piercing Rounds*,Light Mag,Outlaw*,Kill Clip*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Salvation's Grip,Exotic,Grenade Launcher,Power,Stasis,63,68,0,0,32,43,42,120,60,8,61,0,0,0,Cryocannon*,Linear Compensator*,Alloy Casing*,Flash Freeze*,Polymer Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Heir Apparent,Exotic,Machine Gun,Power,Solar,95,90,39,68,0,0,62,900,55,115,70,0,0,0,Heavy Slug Thrower*,Corkscrew Rifling*,Appended Mag*,Armor of the Colossus*,Combat Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Heir Apparent Catalyst*,,,,,,
Bottom Dollar,Legendary,Hand Cannon,Energy,Void,85,66,92,64,0,0,42,120,32,11,51,0,0,0,Aggressive Frame*,Fluted Barrel*,Smallbore,Appended Mag*,Steady Rounds,Rapid Hit*,Eye of the Storm*,Boss Spec*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Bottom Dollar,Legendary,Hand Cannon,Energy,Void,95,66,92,72,0,0,49,120,32,9,29,0,0,0,Aggressive Frame*,Extended Barrel*,Fluted Barrel,Steady Rounds*,Flared Magwell,Subsistence*,Wellspring*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Bottom Dollar,Legendary,Hand Cannon,Energy,Void,95,66,92,73,0,0,36,120,32,11,29,0,0,0,Aggressive Frame*,Extended Barrel*,Fluted Barrel,Appended Mag*,Tactical Mag,Fourth Time's the Charm*,Rampage*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Gnawing Hunger,Legendary,Auto Rifle,Energy,Void,54,65,21,58,0,0,58,600,71,46,71,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Full Bore,Tactical Mag*,Alloy Magazine,Zen Moment*,Swashbuckler*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Royal Chase,Legendary,Scout Rifle,Energy,Void,63,63,62,44,0,0,62,180,46,16,54,0,0,0,Precision Frame*,Corkscrew Rifling*,Polygonal Rifling,Steady Rounds*,Flared Magwell,Grave Robber*,Multikill Clip*,Taken Spec*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Malfeasance,Exotic,Hand Cannon,Kinetic,Kinetic,98,50,78,50,0,0,96,180,64,14,32,0,0,0,Explosive Shadow*,Corkscrew Rifling*,Extended Mag*,Taken Predator*,Heavy Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Temptation's Hook,Legendary,Sword,Power,Arc,0,0,47,0,0,0,0,0,0,59,0,0,0,0,Caster Frame*,Hungry Edge*,Enduring Blade,Tempered Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,Whirlwind Blade*,Boss Spec*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
Corsair's Wrath,Legendary,Linear Fusion Rifle,Power,Solar,84,61,38,53,0,0,44,0,30,5,23,533,0,0,Precision Frame*,Extended Barrel*,Full Bore,Accelerated Coils*,Liquid Coils,Killing Wind*,Kill Clip*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Eye of Sol,Legendary,Sniper Rifle,Kinetic,Kinetic,72,68,70,64,0,0,59,90,61,4,51,0,0,0,Adaptive Frame*,Full Bore,Hammer-Forged Rifling*,Extended Mag,Flared Magwell*,Firmly Planted*,Opening Shot*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Bonechiller,Legendary,Shotgun,Energy,Void,70,61,70,69,0,0,57,65,48,5,38,0,0,0,Precision Frame*,Chambered Compensator*,Polygonal Rifling,Accurized Rounds*,Light Mag,Surplus*,One for All*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Deafening Whisper,Legendary,Grenade Launcher,Energy,Void,81,63,0,0,55,81,49,72,82,1,84,0,0,0,Wave Frame*,Linear Compensator*,Quick Launch,High-Velocity Rounds*,Implosion Rounds,Ambitious Assassin*,Threat Detector*,Major Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Negative Space,Legendary,Sword,Power,Solar,0,0,59,0,0,0,0,0,0,67,0,0,0,0,Adaptive Frame*,Enduring Blade*,Tempered Edge,Heavy Guard*,Swordmaster's Guard,Relentless Strikes*,Whirlwind Blade*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Falling Guillotine,Legendary,Sword,Power,Void,0,0,65,0,0,0,0,0,0,62,0,0,0,0,Vortex Frame*,Hungry Edge,Enduring Blade,Tempered Edge*,Balanced Guard,Swordmaster's Guard*,Relentless Strikes*,Whirlwind Blade*,En Garde,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,
Finite Impactor,Legendary,Hand Cannon,Energy,Arc,99,79,84,42,0,0,61,140,46,10,60,0,0,0,Adaptive Frame*,SteadyHand HCS*,TrueSight HCS,Alloy Magazine*,Ricochet Rounds,Under Pressure*,Multikill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Tarantula,Legendary,Linear Fusion Rifle,Power,Arc,65,58,41,65,0,0,48,0,13,7,37,533,0,0,Precision Frame*,Corkscrew Rifling*,Polygonal Rifling,Ionized Battery*,Projection Fuse,Pulse Monitor*,Wellspring*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Hawthorne's Field-Forged Shotgun,Legendary,Shotgun,Kinetic,Kinetic,60,45,65,64,0,0,42,80,46,8,68,0,0,0,Lightweight Frame*,Corkscrew Rifling*,Full Choke,Extended Mag*,Light Mag,Full Auto Trigger System*,One-Two Punch*,Metallic Sunset*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Threaded Needle,Legendary,Linear Fusion Rifle,Power,Void,75,62,41,43,0,0,63,0,10,6,31,533,0,0,Precision Frame*,Chambered Compensator*,Extended Barrel,Ionized Battery*,Projection Fuse,Clown Cartridge*,Frenzy*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Seventh Seraph Carbine,Legendary,Auto Rifle,Kinetic,Kinetic,74,34,29,85,0,0,45,450,47,34,45,0,0,0,Precision Frame*,Arrowhead Brake,Hammer-Forged Rifling*,High-Caliber Rounds*,Flared Magwell,Threat Detector*,Rampage*,Rampage Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Eriana's Vow,Exotic,Hand Cannon,Energy,Solar,100,80,100,100,0,0,37,90,32,6,31,0,0,0,Looks Can Kill*,Extended Barrel*,Accurized Rounds*,Death at First Glance*,Polymer Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Long Shadow,Legendary,Sniper Rifle,Kinetic,Kinetic,47,59,70,53,0,0,61,90,46,4,60,0,0,0,Adaptive Frame*,ATB Long Range,ATD Raptor*,Tactical Mag,Steady Rounds*,Snapshot Sights*,Moving Target*,Vanguard Veteran*,Boss Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
Occluded Finality,Legendary,Sniper Rifle,Energy,Arc,77,47,90,85,0,0,41,72,41,3,42,0,0,0,Aggressive Frame*,Corkscrew Rifling*,Smallbore,Alloy Magazine*,Appended Mag,Snapshot Sights*,Elemental Capacitor*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Time-Worn Spire,Legendary,Pulse Rifle,Kinetic,Kinetic,60,79,23,38,0,0,54,540,23,46,42,0,0,0,Rapid-Fire Frame*,Cleanshot IS*,Hitmark IS,Extended Mag*,High-Caliber Rounds,Subsistence*,Rampage*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Far Future,Legendary,Sniper Rifle,Energy,Solar,52,62,70,67,0,0,58,90,49,4,51,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Smallbore,Accurized Rounds*,Tactical Mag,Quickdraw*,Opening Shot*,Icarus Grip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,70,37,33,69,0,0,68,340,44,40,52,0,0,0,High-Impact Frame*,Chambered Compensator*,Polygonal Rifling,Extended Mag*,Alloy Magazine,Killing Wind*,Celerity*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Extraordinary Rendition,Legendary,Submachine Gun,Kinetic,Kinetic,97,34,22,57,0,0,22,750,39,28,73,0,0,0,Aggressive Frame*,Fluted Barrel*,Smallbore,Accurized Rounds*,Extended Mag,Firmly Planted*,Tap the Trigger*,Minor Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Palindrome (Adept),Legendary,Hand Cannon,Energy,Void,98,79,84,68,0,0,54,140,30,14,50,0,0,0,Adaptive Frame*,Full Bore*,Smallbore,Extended Mag*,Armor-Piercing Rounds,Bottomless Grief*,Unrelenting*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Riiswalker,Legendary,Shotgun,Kinetic,Kinetic,54,52,65,60,0,0,62,90,66,6,60,0,0,0,Lightweight Frame*,Rifled Barrel*,Smallbore,Assault Mag*,Tactical Mag,Slideways*,Demolitionist*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ace of Spades,Exotic,Hand Cannon,Kinetic,Kinetic,100,70,84,86,0,0,55,140,48,13,55,0,0,0,Memento Mori*,Corkscrew Rifling*,High-Caliber Rounds*,Firefly*,Smooth Grip*,Tracker Disabled,Kill Tracker,Crucible Tracker*,Ace of Spades Catalyst*,,,,,,
The Wardcliff Coil,Exotic,Rocket Launcher,Power,Arc,60,80,0,0,62,96,60,60,37,1,82,0,0,0,Mad Scientist*,Volatile Launch*,Extended Mag*,Mechanized Autoloader*,Composite Stock*,Wardcliff Coil Catalyst*,,,,,,,,,
Seventh Seraph SI-2,Legendary,Sidearm,Energy,Void,100,68,43,24,0,0,56,360,61,15,65,0,0,0,Lightweight Frame*,Chambered Compensator*,Fluted Barrel,Tactical Mag*,Steady Rounds,Auto-Loading Holster*,Surrounded*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,
The Prospector,Exotic,Grenade Launcher,Power,Arc,75,60,0,0,18,60,50,165,14,8,50,0,0,0,Excavation*,Volatile Launch*,Augmented Drum*,Full Auto Trigger System*,Hand-Laid Stock*,Belvedere*,Prospector Catalyst*,,,,,,,,
Avalanche,Legendary,Machine Gun,Power,Solar,70,90,41,64,0,0,46,450,45,71,32,0,0,0,Adaptive Frame*,SRO-37 Ocular*,SLO-12 Post,Extended Mag*,Flared Magwell,Killing Wind*,Vorpal Weapon*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
False Promises,Legendary,Auto Rifle,Kinetic,Kinetic,86,52,33,75,0,0,34,360,44,36,50,0,0,0,High-Impact Frame*,Extended Barrel,Polygonal Rifling*,Appended Mag*,High-Caliber Rounds,Feeding Frenzy*,Rampage*,Minor Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Wish-Ender,Exotic,Combat Bow,Kinetic,Kinetic,60,51,92,0,0,0,86,0,37,0,46,0,828,90,Queen's Wrath*,High Tension String*,Anti-Taken Fletching*,Broadhead*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,,
Dead Man's Tale,Exotic,Scout Rifle,Kinetic,Kinetic,99,60,67,68,0,0,46,120,55,14,64,0,0,0,Cranial Spike*,Chambered Compensator*,High-Caliber Rounds*,Moving Target*,Short-Action Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Dead Man's Tale Catalyst*,,,,,,
Dire Promise,Legendary,Hand Cannon,Kinetic,Kinetic,84,92,84,45,0,0,68,140,68,11,75,0,0,0,Adaptive Frame*,Fastdraw HCS*,SteadyHand HCS,Alloy Magazine,Flared Magwell*,Snapshot Sights*,Rangefinder*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Hollow Words,Legendary,Fusion Rifle,Energy,Arc,85,63,85,63,0,0,47,0,28,6,22,740,0,0,Precision Frame*,Extended Barrel*,Fluted Barrel,Liquid Coils*,Projection Fuse,Killing Wind*,Vorpal Weapon*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Palindrome,Legendary,Hand Cannon,Energy,Void,98,79,84,68,0,0,54,140,48,11,50,0,0,0,Adaptive Frame*,Full Bore*,Polygonal Rifling,Alloy Magazine*,Armor-Piercing Rounds,Overflow*,Unrelenting*,Major Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
